00001000,00000050,0,0,0,0,0,mptsas
00001000,00000030,0,0,0,0,0,mptspi
00001000,00000621,0,0,0,0,0,mptfc
00008086,00000F1C,0,0,0,0,0,lpc_ich
000010B5,00009030,000013C3,00000101,0,0,0,janz-cmodio
000017F3,00006030,0,0,0,0,0,rdc321x-southbridge
00008086,000002A8,0,0,0,0,0,intel-lpss-pci
00008086,00000934,0,0,0,0,0,intel_quark_i2c_gpio
00001106,00008409,0,0,0,0,0,vx855
0000126F,00000501,0,0,0,0,0,sm501
00008086,0000095E,0,0,0,0,0,lpc_sch
00001022,0000740B,0,0,0,0,0,i2c-amd756
00008086,00000817,0,0,0,0,0,i2c-designware-pci
00001002,00004353,0,0,0,0,0,i2c-piix4
00001106,00003050,0,0,0,0,0,i2c-viapro
00008086,000002A3,0,0,0,0,0,i2c-i801
00001039,00000016,0,0,0,0,0,i2c-sis96x
000010DE,*sv*sd*b,,,,,,i2c-nvidia-gpu
00001039,00000008,0,0,0,0,0,i2c-sis5595
00008086,00000C59,0,0,0,0,0,i2c-ismt
00001106,00003040,0,0,0,0,0,i2c-via
00001039,00000008,0,0,0,0,0,i2c-sis630
00001022,0000746A,0,0,0,0,0,i2c-amd8111
000010B9,00007101,0,0,0,0,0,i2c-ali15x3
000010B9,00001563,0,0,0,0,0,i2c-ali1563
000010DE,00000034,0,0,0,0,0,i2c-nforce2
00001022,000015E6,0,0,0,0,0,i2c-amd-mp2-pci
000010B9,00007101,0,0,0,0,0,i2c-ali1535
0000106B,00002001,0,0,0,0,0,nvme
00001127,00000300,0,0,0,0,0,fore_200e
0000111D,00000001,0,0,0,0,0,nicstar
0000119E,00000001,0,0,0,0,0,firestream
000010EE,00000300,0,0,0,0,0,solos-pci
00001193,00000001,0,0,0,0,0,zatm
00001127,00000400,0,0,0,0,0,he
0000111A,00000003,0,0,0,0,0,lanai
0000107E,00000008,0,0,0,0,0,iphase
0000111A,00000000,0,0,0,0,0,eni
0000111D,00000003,0,0,0,0,0,idt77252
000010B6,00001001,0,0,0,0,0,ambassador
000010B6,00001000,0,0,0,0,0,horizon
000014F2,00000123,0,0,09,00,0,pcips2
00001319,00000802,0,0,0,0,0,fm801-gp
00001102,00007002,0,0,0,0,0,emu10k1-gp
00008086,00000935,0,0,0,0,0,spi-pxa2xx-pci
00008086,00000800,0,0,0,0,0,spi-dw-pci
0000494F,000022C0,0,0,0,0,0,wdt_pci
000010B9,00001533,0,0,0,0,0,alim7101_wdt
00001002,00004385,0,0,0,0,0,sp5100_tco
00000E11,0000B203,0,0,0,0,0,hpwdt
000010B9,00001533,0,0,0,0,0,alim1535_wdt
000011E3,00005030,0,0,0,0,0,pcwd_pci
000010DE,00000264,0,0,0,0,0,nv_tco
00008086,000025AB,0,0,0,0,0,i6300esb
0000AECB,00006250,0,0,0,0,0,uio_aec
000010B5,00009030,00001518,00000430,0,0,0,uio_cif
0000186C,00000624,0,0,0,0,0,uio_mf624
000010B5,00009030,000010B5,00003235,0,0,0,uio_netx
000010E3,00000148,0,0,0,0,0,vme_tsi148
000010E3,00000000,0,0,0,0,0,vme_ca91cx42
00001172,*sv*sd*b,,,,,,altera-cvp
00008086,000009C4,0,0,0,0,0,dfl-pci
000011F8,00004000,0,0,05,80,00,switchtec
00001D0F,00000053,0,0,0,0,0,pci-pf-stub
00001138,00005550,0,0,0,0,0,cpcihp_zt5550
00008086,0000201D,0,0,0,0,0,vmd
00008086,000002C8,0,0,0,0,0,snd-sof-pci-intel-cnl
00008086,000043C8,0,0,0,0,0,snd-sof-pci-intel-tgl
00008086,0000119A,0,0,0,0,0,snd-sof-pci-intel-tng
00008086,000034C8,0,0,0,0,0,snd-sof-pci-intel-icl
00008086,00001A98,0,0,0,0,0,snd-sof-pci-intel-apl
00001022,000015E2,0,0,04,80,00,snd-pci-acp3x
00001022,000015E2,0,0,04,80,00,snd-rn-pci-acp3x
000010EE,00003FC0,0,0,0,0,0,snd-rme96
00001106,00003068,0,0,0,0,0,snd-via82xx-modem
00004005,00000300,0,0,0,0,0,snd-als300
000010C8,00008005,0,0,0,0,0,snd-nm256
00001102,00000005,0,0,0,0,0,snd-ctxfi
00001013,00006001,0,0,0,0,0,snd-cs46xx
00001369,00000001,0,0,0,0,0,snd-lola
0000104C,0000A106,0000175C,0,0,0,0,snd-asihpi
000010EE,00003FC5,0,0,0,0,0,snd-hdsp
000010EE,00003FC6,0,0,0,0,0,snd-hdspm
000010EE,00003FC4,0,0,0,0,0,snd-rme9652
000013F6,00008788,00001043,00008269,0,0,0,snd-virtuoso
000013F6,00008788,00001043,00008467,0,0,0,snd-oxygen
00001412,00001724,0,0,0,0,0,snd-ice1724
00001412,00001712,0,0,0,0,0,snd-ice1712
000010B5,0000906D,0,0,0,0,0,snd-korg1212
0000125D,00001969,0,0,0,0,0,snd-es1938
00001102,00000007,0,0,0,0,0,snd-ca0106
00001002,0000434D,0,0,0,0,0,snd-atiixp-modem
00001023,00002000,0,0,04,01,0,snd-trident
00001319,00000801,0,0,04,01,0,snd-fm801
0000127A,00004310,0,0,0,0,0,snd-riptide
00001131,00007146,00000000,00000000,0,0,0,snd-aw2
00005333,0000CA00,0,0,0,0,0,snd-sonicvibes
00004005,00004000,0,0,0,0,0,snd-als4000
0000EA60,00009896,0,0,0,0,0,snd-rme32
000010B9,00005451,0,0,0,0,0,snd-ali5451
00001022,00007446,0,0,0,0,0,snd-intel8x0m
00001057,00000003,0,0,0,0,0,snd-mixart
0000122D,000050DC,0,0,0,0,0,snd-azt3328
00001002,00004341,0,0,0,0,0,snd-atiixp
00001057,00003410,0000ECC0,00000090,0,0,0,snd-indigo
00001057,00003410,0000ECC0,000000B0,0,0,0,snd-indigodj
00001057,00001801,0000ECC0,00000070,0,0,0,snd-mona
00001057,00001801,0000ECC0,00000050,0,0,0,snd-gina24
00001057,00001801,0000ECC0,00000040,0,0,0,snd-darla24
00001057,00001801,0000ECC0,00000030,0,0,0,snd-layla20
00001057,00003410,0000ECC0,000000D0,0,0,0,snd-indigoiox
00001057,00001801,0000ECC0,00000020,0,0,0,snd-gina20
00001057,00001801,0000ECC0,00000010,0,0,0,snd-darla20
00001057,00003410,0000ECC0,000000A0,0,0,0,snd-indigoio
00001057,00003410,0000ECC0,00000100,0,0,0,snd-echo3g
00001057,00003410,0000ECC0,00000060,0,0,0,snd-layla24
00001057,00003410,0000ECC0,000000E0,0,0,0,snd-indigodjx
00001057,00003410,0000ECC0,00000080,0,0,0,snd-mia
0000109E,00000878,00000070,000013EB,0,0,0,snd-bt87x
000010B5,00009030,00001369,0,0,0,0,snd-vx222
00001013,00006005,0,0,0,0,0,snd-cs4281
00001073,00000004,0,0,0,0,0,snd-ymfpci
00001274,00005000,0,0,0,0,0,snd-ens1370
00001106,00003058,0,0,0,0,0,snd-via82xx
0000125D,00001968,0,0,04,01,0,snd-es1968
000012EB,00000003,0,0,0,0,0,snd-au8810
000012EB,00000002,0,0,0,0,0,snd-au8830
000012EB,00000001,0,0,0,0,0,snd-au8820
00001102,00000006,0,0,0,0,0,snd-emu10k1x
00001102,00000002,0,0,0,0,0,snd-emu10k1
000010B9,00000111,0,0,0,0,0,snd-cmipci
00001022,00007445,0,0,0,0,0,snd-intel8x0
000010B5,00009056,00001369,0000B021,0,0,0,snd-pcxhr
00001002,00000002,0,0,0,0,0,snd-hda-intel
000011D4,00001889,0,0,0,0,0,snd-ad1889
000010B5,00009056,00001369,0000C001,0,0,0,snd-lx6464es
0000125D,00001988,0,0,04,01,0,snd-maestro3
00001102,00008938,0,0,0,0,0,snd-ens1371
